,_id,originName,packageCntSum,totalWeightSum,districtName,season,transmode,impExpFlag,commodity,organic,reportDate,checksum_sha256,crawl_date,pdwDate
1366,5f0fcd248b390b44ecc8c03d,MEXICO,305863.0,2446904,"MEXICO CROSSINGS THROUGH PHARR, TX",2019,Truck,I,Strawberries,False,2020-02-20 00:00:00.000,54b5d3224061a4e70d4e4caa4e21472bcb53e6ae29dce582587ecbb31552ed35,2020-07-15 20:44:36.248,2020-03-29 15:15:12.000
1367,5f0fcd248b390b44ecc8c03e,MEXICO,32672.0,261375,MEXICO CROSSINGS THROUGH OTAY MESA,2019,Truck,I,Strawberries,True,2020-02-20 00:00:00.000,263d10ac0ee5fe5b7300e932dc0a48c64201aefb3fd1f40e0aaf95eb32cbaa7e,2020-07-15 20:44:36.250,2020-03-29 15:15:12.000
1368,5f0fcd248b390b44ecc8c03c,MEXICO,36653.0,293225,MEXICO CROSSINGS THROUGH OTAY MESA,2019,Truck,I,Strawberries,False,2020-02-20 00:00:00.000,ce97a5044ef54f2b739d205881afc73f75d14bf812203dcab704db9f95a91a84,2020-07-15 20:44:36.246,2020-03-29 15:15:12.000
1369,5f0fcd238b390b44ecc8bdea,FLORIDA,7527.0,60216,FLORIDA DISTRICTS,2019,Truck,D,Strawberries,True,2020-02-20 00:00:00.000,36f780f0ba25dd35067b7e80ee55eea0dcbbb9a1354cc862e41fe34b31f98b47,2020-07-15 20:44:35.247,2020-03-29 15:15:12.000
1370,5f0fcd238b390b44ecc8bde9,FLORIDA,475090.0,3800720,FLORIDA DISTRICTS,2019,Truck,D,Strawberries,False,2020-02-20 00:00:00.000,dfdcfe435ba591b0e477938d624fc9d481f05c4930f3a94937a25b51e83bd585,2020-07-15 20:44:35.246,2020-03-29 15:15:12.000
1371,5f0fcd238b390b44ecc8bda0,CALIFORNIA-SOUTH,2275.0,18200,OXNARD DISTRICT,2019,Truck,D,Strawberries,True,2020-02-20 00:00:00.000,9f3bfa1e83fe03b131b04f541f8cfea384c78c0c3104645411a9f54bb7a4c435,2020-07-15 20:44:35.120,2020-03-29 15:15:12.000
1372,5f0fcd238b390b44ecc8bd9f,CALIFORNIA-SOUTH,93279.0,746232,OXNARD DISTRICT,2019,Truck,D,Strawberries,False,2020-02-20 00:00:00.000,e45071a7fdb9331525e115725fa6802b2dd9f173024fce16a85e6c006816de34,2020-07-15 20:44:35.118,2020-03-29 15:15:12.000
1373,5f0fcd228b390b44ecc8bd3a,CALIFORNIA-CENTRAL,1255.0,10040,SANTA MARIA,2020,Truck,D,Strawberries,True,2020-02-20 00:00:00.000,de9f98a09a99dd2102b4c56e28e6c285b40b96e30078c374aa4509aa06e365e6,2020-07-15 20:44:34.950,2020-03-29 15:15:12.000
1374,5f0fcd228b390b44ecc8bd39,CALIFORNIA-CENTRAL,34525.0,276200,SANTA MARIA,2020,Truck,D,Strawberries,False,2020-02-20 00:00:00.000,470042c2b64a1e0b8df41889bc033e514a4ab68a7cb2c6d1ad23246d2b68bec8,2020-07-15 20:44:34.948,2020-03-29 15:15:12.000
1375,5f0fcd208b390b44ecc8bc3c,MEXICO,8122.0,64977,"MEXICO CROSSINGS THROUGH PHARR, TX",2019,Truck,I,Strawberries,True,2020-02-19 00:00:00.000,10e11e435d46851afeac6cd4c47eb81ea7dee8bc87fdd39d20b86592cdd8e521,2020-07-15 20:44:32.461,2020-03-29 15:15:12.000
1376,5f0fcd208b390b44ecc8bc3b,MEXICO,330117.0,2640935,"MEXICO CROSSINGS THROUGH PHARR, TX",2019,Truck,I,Strawberries,False,2020-02-19 00:00:00.000,72967e3bdbcd1dcdcd7a1f68a3d77fc1637caba5e1fad09517fdaa46a04c297d,2020-07-15 20:44:32.460,2020-03-29 15:15:12.000
1377,5f0fcd208b390b44ecc8bc3d,MEXICO,24030.0,192240,MEXICO CROSSINGS THROUGH OTAY MESA,2019,Truck,I,Strawberries,True,2020-02-19 00:00:00.000,52f4ba0ff24496d67be17ac2575feada554735af993816056d8e88a8aa20ef98,2020-07-15 20:44:32.463,2020-03-29 15:15:12.000
1378,5f0fcd208b390b44ecc8bc3a,MEXICO,42407.0,339255,MEXICO CROSSINGS THROUGH OTAY MESA,2019,Truck,I,Strawberries,False,2020-02-19 00:00:00.000,7f7136eee5b9bd2a058c7409217f6697ff92cc242c186db967d0365ce06d8a92,2020-07-15 20:44:32.458,2020-03-29 15:15:12.000
1379,5f0fcd1f8b390b44ecc8ba1e,FLORIDA,8815.0,70520,FLORIDA DISTRICTS,2019,Truck,D,Strawberries,True,2020-02-19 00:00:00.000,e034da61f1bdeb34fb8eb9a46c0857cb809469bd23350d1ef6b8b5f5bc781492,2020-07-15 20:44:31.547,2020-03-29 15:15:12.000
1380,5f0fcd1f8b390b44ecc8ba1d,FLORIDA,460833.0,3686664,FLORIDA DISTRICTS,2019,Truck,D,Strawberries,False,2020-02-19 00:00:00.000,dd4f39a29ccd1f8b9249768c8a78d2481c9265643ea5c9fb593c4dd4c6e5f4ee,2020-07-15 20:44:31.545,2020-03-29 15:15:12.000
1381,5f0fcd1f8b390b44ecc8b9b6,CALIFORNIA-SOUTH,4811.0,38488,OXNARD DISTRICT,2019,Truck,D,Strawberries,True,2020-02-19 00:00:00.000,d865305c1e4481be53accc4844f86358647585871fc7edea837d6119b7de9783,2020-07-15 20:44:31.373,2020-03-29 15:15:12.000
1382,5f0fcd1f8b390b44ecc8b9b5,CALIFORNIA-SOUTH,91496.0,731968,OXNARD DISTRICT,2019,Truck,D,Strawberries,False,2020-02-19 00:00:00.000,4d9de98de51b5654901c16cd4594e1a12a840097d3c4d713b882d6ca6e4c7e62,2020-07-15 20:44:31.371,2020-03-29 15:15:12.000
1383,5f0fcd1f8b390b44ecc8b94d,CALIFORNIA-CENTRAL,1404.0,11232,SANTA MARIA,2020,Truck,D,Strawberries,True,2020-02-19 00:00:00.000,0b628705f49b12a012e3654f429e7ad0c2da42d9b58863a87020cb1d6433c99e,2020-07-15 20:44:31.193,2020-03-29 15:15:12.000
1384,5f0fcd1f8b390b44ecc8b94c,CALIFORNIA-CENTRAL,13132.0,105056,SANTA MARIA,2020,Truck,D,Strawberries,False,2020-02-19 00:00:00.000,e900565f60014509672abf7f858c10a234748fd5d1f6fe57d672e366575b2bd8,2020-07-15 20:44:31.191,2020-03-29 15:15:12.000
1385,5f0fcd1c8b390b44ecc8b859,MEXICO,12601.0,100808,"MEXICO CROSSINGS THROUGH PHARR, TX",2019,Truck,I,Strawberries,True,2020-02-18 00:00:00.000,b6ec9c2009cffea7ea7050d5577af7a38d3d85d91ff7a723bc65b1508e3d6086,2020-07-15 20:44:28.636,2020-03-29 15:15:12.000
1386,5f0fcd1c8b390b44ecc8b856,MEXICO,338294.0,2706352,"MEXICO CROSSINGS THROUGH PHARR, TX",2019,Truck,I,Strawberries,False,2020-02-18 00:00:00.000,f2970498984db7a262eb201a2e6c21a9323c6c9e6ea865c623080183ca0e7638,2020-07-15 20:44:28.631,2020-03-29 15:15:12.000
1387,5f0fcd1c8b390b44ecc8b858,MEXICO,34222.0,273777,MEXICO CROSSINGS THROUGH OTAY MESA,2019,Truck,I,Strawberries,True,2020-02-18 00:00:00.000,e7adc27688ca8175668a4ff276e4b67e5004ea5516604ad8a2d82e6603872040,2020-07-15 20:44:28.634,2020-03-29 15:15:12.000
1388,5f0fcd1c8b390b44ecc8b857,MEXICO,29632.0,237057,MEXICO CROSSINGS THROUGH OTAY MESA,2019,Truck,I,Strawberries,False,2020-02-18 00:00:00.000,a295180fa8564660e19553cbd4a735af717b2a891924a55615f8a0891d07387e,2020-07-15 20:44:28.632,2020-03-29 15:15:12.000
1389,5f0fcd1b8b390b44ecc8b67e,FLORIDA,15056.0,120448,FLORIDA DISTRICTS,2019,Truck,D,Strawberries,True,2020-02-18 00:00:00.000,9b268eda91a0542a473be76b8151dc5e746af72c7ef767e73d4e8d09e33b5d4f,2020-07-15 20:44:27.831,2020-03-29 15:15:12.000
1390,5f0fcd1b8b390b44ecc8b67d,FLORIDA,529519.0,4236152,FLORIDA DISTRICTS,2019,Truck,D,Strawberries,False,2020-02-18 00:00:00.000,7899fa6a221d889711011c40543e2ab6f9fd5d3825a4054b4d4c407f809189b2,2020-07-15 20:44:27.829,2020-03-29 15:15:12.000
1391,5f0fcd1b8b390b44ecc8b638,CALIFORNIA-SOUTH,3277.0,26216,OXNARD DISTRICT,2019,Truck,D,Strawberries,True,2020-02-18 00:00:00.000,5c496bff934df225db919dab2d28ea9f3fd752dae0cbda1937616b0a2974680a,2020-07-15 20:44:27.699,2020-03-29 15:15:12.000
1392,5f0fcd1b8b390b44ecc8b637,CALIFORNIA-SOUTH,144889.0,1159112,OXNARD DISTRICT,2019,Truck,D,Strawberries,False,2020-02-18 00:00:00.000,4557ad1427432a08fd120872c67add2127185a7778e42d618ac3863f10922859,2020-07-15 20:44:27.698,2020-03-29 15:15:12.000
1393,5f0fcd1b8b390b44ecc8b5c5,CALIFORNIA-CENTRAL,3782.0,30256,SANTA MARIA,2020,Truck,D,Strawberries,True,2020-02-18 00:00:00.000,179b8f8aca762b896b5af4cf67342f7dfbf0129f481f434ac799e793b55b4bc2,2020-07-15 20:44:27.510,2020-03-29 15:15:12.000
1394,5f0fcd1b8b390b44ecc8b5c3,CALIFORNIA-CENTRAL,34045.0,272360,SANTA MARIA,2020,Truck,D,Strawberries,False,2020-02-18 00:00:00.000,b77c7c7e22594dd3a7105f29ef675d4275497bc49308d1ff7775a485f8abf79f,2020-07-15 20:44:27.507,2020-03-29 15:15:12.000
1395,5f0fcd1b8b390b44ecc8b5c6,CALIFORNIA-CENTRAL,30.0,240,SALINAS-WATSONVILLE,2020,Truck,D,Strawberries,True,2020-02-18 00:00:00.000,7666264b96e18ab2cb6dca3afb194d3f264ccbced6d270ab1abfd466fcdbae20,2020-07-15 20:44:27.512,2020-03-29 15:15:12.000
1396,5f0fcd1b8b390b44ecc8b5c4,CALIFORNIA-CENTRAL,756.0,6048,SALINAS-WATSONVILLE,2020,Truck,D,Strawberries,False,2020-02-18 00:00:00.000,da5e7e4e5a3f2c702fc249d118153c212c7c3930366b0c306573d426fcdcf970,2020-07-15 20:44:27.509,2020-03-29 15:15:12.000
1397,5f0fcd198b390b44ecc8b4ce,MEXICO,100741.89742152467,6842,MEXICO CROSSINGS THRU NOGALES,2019,Truck,I,Strawberries,False,2020-02-17 00:00:00.000,460e2d1ffa5ccede9a4277e3d53cfd0767f52196d137f5b3be90944bf90d1b61,2020-07-15 20:44:25.138,2020-03-29 15:15:12.000
1398,5f0fcd198b390b44ecc8b4cd,MEXICO,11683.0,93465,"MEXICO CROSSINGS THROUGH PHARR, TX",2019,Truck,I,Strawberries,True,2020-02-17 00:00:00.000,3275507e9d81a0db856063141df60d00a58422f15fb6de374bfabf06af2e8af0,2020-07-15 20:44:25.136,2020-03-29 15:15:12.000
1399,5f0fcd198b390b44ecc8b4cb,MEXICO,347966.0,2783728,"MEXICO CROSSINGS THROUGH PHARR, TX",2019,Truck,I,Strawberries,False,2020-02-17 00:00:00.000,333600170d4f26f08ba37d9e7e33a35597808cd808b6b96df3b25dcd4dc39959,2020-07-15 20:44:25.133,2020-03-29 15:15:12.000
1400,5f0fcd198b390b44ecc8b4cc,MEXICO,50259.0,402072,MEXICO CROSSINGS THROUGH OTAY MESA,2019,Truck,I,Strawberries,True,2020-02-17 00:00:00.000,671eb5a825fce297fce7f4af3dd0601cd3c6f296721e21ce152a065abae1ecc6,2020-07-15 20:44:25.134,2020-03-29 15:15:12.000
1401,5f0fcd198b390b44ecc8b4ca,MEXICO,32001.0,256007,MEXICO CROSSINGS THROUGH OTAY MESA,2019,Truck,I,Strawberries,False,2020-02-17 00:00:00.000,f35e400483c609692294d018d1f96e176a745ca9444c8bd137ced9af63ecea36,2020-07-15 20:44:25.131,2020-03-29 15:15:12.000
1402,5f0fcd188b390b44ecc8b2d3,FLORIDA,12538.0,100304,FLORIDA DISTRICTS,2019,Truck,D,Strawberries,True,2020-02-17 00:00:00.000,76b36321ca8cdc2c256430d2a9af379910569cd7c1c2d0ae658ac98d06a9758d,2020-07-15 20:44:24.266,2020-03-29 15:15:12.000
1403,5f0fcd188b390b44ecc8b2d2,FLORIDA,493622.0,3948976,FLORIDA DISTRICTS,2019,Truck,D,Strawberries,False,2020-02-17 00:00:00.000,d2e0d161c1b23d9cf84a0ef5d045be94b8d8ebe0b2b185834e107e5d90e9a8e2,2020-07-15 20:44:24.264,2020-03-29 15:15:12.000
1404,5f0fcd188b390b44ecc8b295,CALIFORNIA-SOUTH,5941.0,47528,OXNARD DISTRICT,2019,Truck,D,Strawberries,True,2020-02-17 00:00:00.000,00d747e196b715ae71d407d67c2251e2a79de3730c5c6b142056a5b10b517d9e,2020-07-15 20:44:24.160,2020-03-29 15:15:12.000
1405,5f0fcd188b390b44ecc8b294,CALIFORNIA-SOUTH,157312.0,1258496,OXNARD DISTRICT,2019,Truck,D,Strawberries,False,2020-02-17 00:00:00.000,10ba71927e204076368d0fbefb3b61b61e5d264ea87ac9dc6c6ae24f8252efa1,2020-07-15 20:44:24.158,2020-03-29 15:15:12.000
1406,5f0fcd178b390b44ecc8b22c,CALIFORNIA-CENTRAL,2556.0,20448,SANTA MARIA,2020,Truck,D,Strawberries,True,2020-02-17 00:00:00.000,ea2180634485bc92795331b2be569f2540d70587bf30010e395afaa3fb274df4,2020-07-15 20:44:23.983,2020-03-29 15:15:12.000
1407,5f0fcd178b390b44ecc8b22a,CALIFORNIA-CENTRAL,36029.0,288232,SANTA MARIA,2020,Truck,D,Strawberries,False,2020-02-17 00:00:00.000,890d719933d2f44210d5db59d71d442ccf211fad82e78391cbaaf0e915210b5e,2020-07-15 20:44:23.979,2020-03-29 15:15:12.000
1408,5f0fcd178b390b44ecc8b22b,CALIFORNIA-CENTRAL,648.0,5184,SALINAS-WATSONVILLE,2020,Truck,D,Strawberries,False,2020-02-17 00:00:00.000,89e03bf53c9c1bf00cc7c173b37d21a0f2af67b604d1559e5fbeb2dc786b46d4,2020-07-15 20:44:23.981,2020-03-29 15:15:12.000
1409,5f0fcd158b390b44ecc8b197,MEXICO,407.0,3256,"MEXICO CROSSINGS THROUGH PHARR, TX",2019,Truck,I,Strawberries,True,2020-02-16 00:00:00.000,1a9bc6b1fd2e3586f5b895958c621b00dc5fad048020b5430c459f6f494e7782,2020-07-15 20:44:21.721,2020-03-29 15:15:12.000
1410,5f0fcd158b390b44ecc8b195,MEXICO,187082.0,1496656,"MEXICO CROSSINGS THROUGH PHARR, TX",2019,Truck,I,Strawberries,False,2020-02-16 00:00:00.000,f91128475592084daa08c1f7a97fae8a8407bbdfbbc79f78eee59571ff54be56,2020-07-15 20:44:21.718,2020-03-29 15:15:12.000
1411,5f0fcd158b390b44ecc8b198,MEXICO,1696.0,13567,MEXICO CROSSINGS THROUGH OTAY MESA,2019,Truck,I,Strawberries,True,2020-02-16 00:00:00.000,06c595459d7f62096a86ce98463513d216831cc44f78f026e3537a7d933510ff,2020-07-15 20:44:21.723,2020-03-29 15:15:12.000
1412,5f0fcd158b390b44ecc8b196,MEXICO,22423.0,179384,MEXICO CROSSINGS THROUGH OTAY MESA,2019,Truck,I,Strawberries,False,2020-02-16 00:00:00.000,4a7f2e016638d8d0db1942ca7101cc8a18568d97b8bcd2c9cc43b09dfd324487,2020-07-15 20:44:21.720,2020-03-29 15:15:12.000
1413,5f0fcd158b390b44ecc8b09a,FLORIDA,6100.0,48800,FLORIDA DISTRICTS,2019,Truck,D,Strawberries,True,2020-02-16 00:00:00.000,698c2ec294effde21aa660bc8abf4febfbce8fdcd54b237a2bd4eb5eee801f1f,2020-07-15 20:44:21.291,2020-03-29 15:15:12.000
1414,5f0fcd158b390b44ecc8b099,FLORIDA,443024.0,3544192,FLORIDA DISTRICTS,2019,Truck,D,Strawberries,False,2020-02-16 00:00:00.000,23080539aa4a3070faf3da398e6ae112630714d3b34d09d743618fd315be8d9e,2020-07-15 20:44:21.289,2020-03-29 15:15:12.000
1415,5f0fcd138b390b44ecc8afa5,SOUTH KOREA,100741.89742152467,898,IMPORTS THROUGH NEW YORK JFK AIRPORT,2020,Air,I,Strawberries,False,2020-02-15 00:00:00.000,570f9ac64edead64f5c6c5d813b1bdb9a9de03572d675a5bbca0382281f60930,2020-07-15 20:44:19.667,2020-02-15 00:00:00.000
1416,5f0fcd138b390b44ecc8afa6,SOUTH KOREA,100741.89742152467,330,IMPORTS THROUGH ATLANTA,2020,Air,I,Strawberries,False,2020-02-15 00:00:00.000,1f6758dd8ac81588c08767c538c6f3a9645773429178823ca1319a7080e86926,2020-07-15 20:44:19.669,2020-02-15 00:00:00.000
1417,5f0fcd138b390b44ecc8ae50,MEXICO,8427.0,67417,"MEXICO CROSSINGS THROUGH PHARR, TX",2019,Truck,I,Strawberries,True,2020-02-15 00:00:00.000,f0bc978459db242f56e2e2145807b1ed840dc4e35c7492d468be2b96f0ab94d8,2020-07-15 20:44:19.085,2020-03-29 15:15:12.000
1418,5f0fcd138b390b44ecc8ae4f,MEXICO,285650.0,2285199,"MEXICO CROSSINGS THROUGH PHARR, TX",2019,Truck,I,Strawberries,False,2020-02-15 00:00:00.000,15b81dfd7a52c95366656980c15f6aeb12b745d600c46241085c821db8922140,2020-07-15 20:44:19.084,2020-03-29 15:15:12.000
1419,5f0fcd138b390b44ecc8ae51,MEXICO,35861.0,286889,MEXICO CROSSINGS THROUGH OTAY MESA,2019,Truck,I,Strawberries,True,2020-02-15 00:00:00.000,91ed6d097888478717006908bb59671f4995a1d80b17c4781d11bbb04c97d0cc,2020-07-15 20:44:19.087,2020-03-29 15:15:12.000
1420,5f0fcd138b390b44ecc8ae4e,MEXICO,14958.0,119665,MEXICO CROSSINGS THROUGH OTAY MESA,2019,Truck,I,Strawberries,False,2020-02-15 00:00:00.000,b49810a704f20f2ca939cf61d05a6abc63bee80f054c00f0ddb633f2305e614b,2020-07-15 20:44:19.082,2020-03-29 15:15:12.000
1421,5f0fcd128b390b44ecc8ac7a,JAPAN,100741.89742152467,18,IMPORTS THROUGH NEW YORK JFK AIRPORT,2019,Air,I,Strawberries,False,2020-02-15 00:00:00.000,20c4f38e448e1cba1524099ff31dc6d68e075e8fb40c8b00cb63fe9378148292,2020-07-15 20:44:18.300,2020-02-15 00:00:00.000
1422,5f0fcd128b390b44ecc8ac79,JAPAN,100741.89742152467,295,IMPORTS THROUGH HONOLULU (HAWAII),2019,Air,I,Strawberries,False,2020-02-15 00:00:00.000,e36a8993e5683e0c35ed6fb6f45e75474d170c4a67ebbe96a765c22aa392400c,2020-07-15 20:44:18.298,2020-02-15 00:00:00.000
1423,5f0fcd118b390b44ecc8ab36,FLORIDA,12597.0,100776,FLORIDA DISTRICTS,2019,Truck,D,Strawberries,True,2020-02-15 00:00:00.000,afaa21922dc97b1276c02728721b432760e22ba3482df97cd97d49e08d8e216a,2020-07-15 20:44:17.744,2020-03-29 15:15:12.000
1424,5f0fcd118b390b44ecc8ab34,FLORIDA,5510.0,44080,FLORIDA DISTRICTS,2019,Truck,D,Strawberries,False,2020-02-15 00:00:00.000,afcadfa5d053bc20ed4cf04b7001ab6f90cb4a9aa9681cf73a058504774e3251,2020-07-15 20:44:17.741,2020-02-15 00:00:00.000
1425,5f0fcd118b390b44ecc8ab35,FLORIDA,526533.0,4212264,FLORIDA DISTRICTS,2019,Truck,D,Strawberries,False,2020-02-15 00:00:00.000,645fa75e3f122bd75917a7f624c374fff84bacd14c2c02bfad1805407df301ac,2020-07-15 20:44:17.742,2020-03-29 15:15:12.000
1426,5f0fcd108b390b44ecc8a8f2,CANADA,100741.89742152467,19673,IMPORTS THROUGH DETROIT,2019,Truck,I,Strawberries,False,2020-02-15 00:00:00.000,a3d40aa3e2ec1c1042f62b9d20ea9c8b9abb81e5d5b60498e72d0d8b2e8f3735,2020-07-15 20:44:16.768,2020-02-15 00:00:00.000
1427,5f0fcd108b390b44ecc8a8a3,CALIFORNIA-SOUTH,2637.0,21096,OXNARD DISTRICT,2019,Truck,D,Strawberries,True,2020-02-15 00:00:00.000,c639977eb5392e26cd848aba5a74bb7b9d3f0f6c10c9fa67866922b1f0410b9d,2020-07-15 20:44:16.633,2020-03-29 15:15:12.000
1428,5f0fcd108b390b44ecc8a8a1,CALIFORNIA-SOUTH,62137.0,497096,OXNARD DISTRICT,2019,Truck,D,Strawberries,False,2020-02-15 00:00:00.000,2c918deb6c9c7178e494204a5f42f0584c1849606f4161ff434e36c3544f035c,2020-07-15 20:44:16.629,2020-03-29 15:15:12.000
1429,5f0fcd108b390b44ecc8a8a2,CALIFORNIA-SOUTH,45945.0,367560,ORANGE-SAN DIEGO-COACHELLA DISTRICT,2019,Truck,D,Strawberries,False,2020-02-15 00:00:00.000,b474d0b9437a27afa7260b03881e13e13e4a77daca558ef91ea0218312e405bd,2020-07-15 20:44:16.631,2020-02-15 00:00:00.000
1430,5f0fcd108b390b44ecc8a846,CALIFORNIA-CENTRAL,1000.0,8000,SANTA MARIA,2020,Truck,D,Strawberries,True,2020-02-15 00:00:00.000,297a37ab74f09763054f5464547819969efe29a4d2bd44d335bf42817545deae,2020-07-15 20:44:16.477,2020-03-29 15:15:12.000
1431,5f0fcd108b390b44ecc8a845,CALIFORNIA-CENTRAL,15616.0,124928,SANTA MARIA,2020,Truck,D,Strawberries,False,2020-02-15 00:00:00.000,0d53706eb4609f4b52bef875031b627e1ca501fb333f5d1eb86615a3b1d02b3f,2020-07-15 20:44:16.476,2020-03-29 15:15:12.000
1432,5f0fcd0c8b390b44ecc8a73d,MEXICO,100741.89742152467,6840,MEXICO CROSSINGS THRU NOGALES,2019,Truck,I,Strawberries,False,2020-02-14 00:00:00.000,4cbd9be88a130a82e597664d8d182304e61ec10f20ef658fd7abf3b90906e2d0,2020-07-15 20:44:12.235,2020-03-29 15:15:12.000
1433,5f0fcd0c8b390b44ecc8a73b,MEXICO,7965.0,63721,"MEXICO CROSSINGS THROUGH PHARR, TX",2019,Truck,I,Strawberries,True,2020-02-14 00:00:00.000,ca4da9d843391604b62e6012f37d6231a45a46d58b75565b598dcd3acec862c5,2020-07-15 20:44:12.232,2020-03-29 15:15:12.000
1434,5f0fcd0c8b390b44ecc8a73a,MEXICO,296135.0,2369081,"MEXICO CROSSINGS THROUGH PHARR, TX",2019,Truck,I,Strawberries,False,2020-02-14 00:00:00.000,943fecc8bf9baeefe79ab26bf45608764087908f8f321027948eb67c2be4b4a0,2020-07-15 20:44:12.230,2020-03-29 15:15:12.000
1435,5f0fcd0c8b390b44ecc8a73c,MEXICO,29393.0,235145,MEXICO CROSSINGS THROUGH OTAY MESA,2019,Truck,I,Strawberries,True,2020-02-14 00:00:00.000,d472f91a7727713f64dee9a5c639aa99c921c041ed847e873e66b5dfdebbe8a0,2020-07-15 20:44:12.233,2020-03-29 15:15:12.000
1436,5f0fcd0c8b390b44ecc8a739,MEXICO,20417.0,163337,MEXICO CROSSINGS THROUGH OTAY MESA,2019,Truck,I,Strawberries,False,2020-02-14 00:00:00.000,908c180178b34f3a0731140e3f0c13c8045e4b240578e80b118ae4b1c3b1f1dc,2020-07-15 20:44:12.228,2020-03-29 15:15:12.000
1437,5f0fcd0b8b390b44ecc8a52d,FLORIDA,17967.0,143736,FLORIDA DISTRICTS,2019,Truck,D,Strawberries,True,2020-02-14 00:00:00.000,700e7e14f02a2e2ff0fa37582dfce0f69075229e29d8755797efa386e390a718,2020-07-15 20:44:11.357,2020-03-29 15:15:12.000
1438,5f0fcd0b8b390b44ecc8a52c,FLORIDA,602307.0,4818456,FLORIDA DISTRICTS,2019,Truck,D,Strawberries,False,2020-02-14 00:00:00.000,533829fffaa84d5854a641a62db79bf994ca86591cc37139bf8dff2b1f3cb1d6,2020-07-15 20:44:11.355,2020-03-29 15:15:12.000
1439,5f0fcd0b8b390b44ecc8a4f1,CALIFORNIA-SOUTH,2396.0,19168,OXNARD DISTRICT,2019,Truck,D,Strawberries,True,2020-02-14 00:00:00.000,0cd056f43013c1e4ff1d3be0c3a75c611f3cd155c0ffbb6f6eb324514cb9a1e5,2020-07-15 20:44:11.258,2020-03-29 15:15:12.000
1440,5f0fcd0b8b390b44ecc8a4f0,CALIFORNIA-SOUTH,133808.0,1070464,OXNARD DISTRICT,2019,Truck,D,Strawberries,False,2020-02-14 00:00:00.000,4c9fb55f5db607b116d2bce77f698f0dc10e14a7eb06ae1419e60a6c6d37d930,2020-07-15 20:44:11.256,2020-03-29 15:15:12.000
1441,5f0fcd0b8b390b44ecc8a47f,CALIFORNIA-CENTRAL,2399.0,19192,SANTA MARIA,2020,Truck,D,Strawberries,True,2020-02-14 00:00:00.000,f1fe1f0252e23a908ef60ade562724d98ab92e5cd41e1ee5a458c3886a465aef,2020-07-15 20:44:11.065,2020-03-29 15:15:12.000
1442,5f0fcd0b8b390b44ecc8a47e,CALIFORNIA-CENTRAL,20572.0,164576,SANTA MARIA,2020,Truck,D,Strawberries,False,2020-02-14 00:00:00.000,0a771000e191c7bb3a4a32b6695a0dd4703e00a9b6b9c4dc2a7b08f3c1594905,2020-07-15 20:44:11.063,2020-03-29 15:15:12.000
1443,5f0fcd088b390b44ecc8a37d,MEXICO,100741.89742152467,6842,MEXICO CROSSINGS THRU NOGALES,2019,Truck,I,Strawberries,False,2020-02-13 00:00:00.000,493a7c3df5e8bb3a0fdf094762fb4aabb4f2b60876ddcb0e36723a55de7ecccb,2020-07-15 20:44:08.661,2020-03-29 15:15:12.000
1444,5f0fcd088b390b44ecc8a37b,MEXICO,6960.0,55680,"MEXICO CROSSINGS THROUGH PHARR, TX",2019,Truck,I,Strawberries,True,2020-02-13 00:00:00.000,758e355306179f1c961527ded9f8f86542be0a6dd12bb03a245479cc98347a52,2020-07-15 20:44:08.657,2020-03-29 15:15:12.000
1445,5f0fcd088b390b44ecc8a37a,MEXICO,307777.0,2462216,"MEXICO CROSSINGS THROUGH PHARR, TX",2019,Truck,I,Strawberries,False,2020-02-13 00:00:00.000,e1265d42e15ea1e12c9e1741961f9f075f813bc229597287696d49673167cb7a,2020-07-15 20:44:08.656,2020-03-29 15:15:12.000
1446,5f0fcd088b390b44ecc8a37c,MEXICO,17982.0,143856,MEXICO CROSSINGS THROUGH OTAY MESA,2019,Truck,I,Strawberries,True,2020-02-13 00:00:00.000,bc234f17e9c378e3369b0f46104a3a8782c09de706083e3721b18818e6dc1a49,2020-07-15 20:44:08.659,2020-03-29 15:15:12.000
1447,5f0fcd088b390b44ecc8a379,MEXICO,10091.0,80729,MEXICO CROSSINGS THROUGH OTAY MESA,2019,Truck,I,Strawberries,False,2020-02-13 00:00:00.000,f6efccc4ea5dceee36e6de53cb0f71eb8169f9aa58cd8702e28ebaa20cdf6a66,2020-07-15 20:44:08.654,2020-03-29 15:15:12.000
1448,5f0fcd078b390b44ecc8a123,FLORIDA,4421.0,35368,FLORIDA DISTRICTS,2019,Truck,D,Strawberries,True,2020-02-13 00:00:00.000,66caab2669f885816df4cb1995e9889b4bd237692598c52a4320cbec3ea3d75c,2020-07-15 20:44:07.631,2020-03-29 15:15:12.000
1449,5f0fcd078b390b44ecc8a122,FLORIDA,601845.0,4814760,FLORIDA DISTRICTS,2019,Truck,D,Strawberries,False,2020-02-13 00:00:00.000,7d8800fb649397dab090e4733b338e7a9bfee782856646550a91d34aa5ef3fb4,2020-07-15 20:44:07.629,2020-03-29 15:15:12.000
1450,5f0fcd078b390b44ecc8a0d5,CALIFORNIA-SOUTH,6070.0,48560,OXNARD DISTRICT,2019,Truck,D,Strawberries,True,2020-02-13 00:00:00.000,1a96519d1b543fed0be51886e71bc119f32d12adfb1025bd7af5107e90d3e15a,2020-07-15 20:44:07.495,2020-03-29 15:15:12.000
